MEASUREMENT_TIME,ID_INPUT,VALUE,PRIVATE_DATA
2020-11-07 00:51:22.229,0,0,0
2020-11-07 00:51:22.229,1,1,0
2020-11-07 00:51:22.229,2,63,0
2020-11-07 00:51:22.229,3,0,1
2020-11-07 00:51:22.229,6,5336,1
2020-11-07 00:51:22.229,8,45000,1
2020-11-07 00:51:22.229,9,46320,1
2020-11-07 00:51:23.228,6,5446,1
2020-11-07 00:51:25.226,6,5309,1
2020-11-07 00:51:26.225,6,5298,1
2020-11-07 00:51:27.225,6,5307,1
2020-11-07 00:51:28.225,6,5320,1
2020-11-07 00:51:30.225,6,5318,1
2020-11-07 00:51:32.224,6,5384,1
2020-11-07 00:51:34.223,6,5432,1
2020-11-07 00:51:36.221,6,5395,1
2020-11-07 00:51:38.220,6,5303,1
2020-11-07 00:51:43.219,6,5310,1
2020-11-07 00:51:44.219,6,5246,1
2020-11-07 00:51:46.217,6,5225,1
2020-11-07 00:51:48.217,6,5254,1
2020-11-07 00:51:49.218,6,5323,1
2020-11-07 00:51:51.217,6,5403,1
2020-11-07 00:51:53.217,6,5410,1
2020-11-07 00:51:54.216,6,5341,1
2020-11-07 00:51:56.215,6,5406,1
2020-11-07 00:51:59.214,6,5262,1
2020-11-07 00:52:01.213,6,5253,1
2020-11-07 00:52:03.211,6,5321,1
2020-11-07 00:52:07.209,6,5561,1
2020-11-07 00:52:10.209,6,5677,1
2020-11-07 00:52:11.209,6,5598,1
2020-11-07 00:52:12.209,6,5464,1
2020-11-07 00:52:16.208,6,5468,1
2020-11-07 00:52:17.208,2,62,0
2020-11-07 00:52:20.205,6,5403,1
2020-11-07 00:52:23.205,6,5457,1
2020-11-07 00:52:26.205,6,5265,1
2020-11-07 00:52:28.205,6,5334,1
2020-11-07 00:52:32.204,6,5198,1
2020-11-07 00:52:34.203,6,5156,1
2020-11-07 00:52:35.204,6,5234,1
2020-11-07 00:52:40.202,6,5527,1
2020-11-07 00:52:42.201,6,5580,1
2020-11-07 00:52:46.200,6,5541,1
2020-11-07 00:52:48.198,6,5567,1
2020-11-07 00:52:49.199,6,5427,1
2020-11-07 00:52:51.198,6,5318,1
2020-11-07 00:52:53.199,6,5108,1
2020-11-07 00:52:55.197,6,5167,1
2020-11-07 00:52:56.198,6,5187,1
2020-11-07 00:52:58.197,6,5297,1
2020-11-07 00:53:02.196,6,5505,1
2020-11-07 00:53:03.196,6,5551,1
2020-11-07 00:53:08.195,6,5737,1
2020-11-07 00:53:11.194,6,5769,1
2020-11-07 00:53:12.194,6,5648,1
2020-11-07 00:53:14.193,6,5677,1
2020-11-07 00:53:16.192,6,5703,1
2020-11-07 00:53:17.192,6,5710,1
2020-11-07 00:53:19.191,6,5753,1
2020-11-07 00:53:20.191,6,5819,1
2020-11-07 00:53:24.189,6,5819,1
2020-11-07 00:53:25.190,6,5867,1
2020-11-07 00:53:26.192,6,5907,1
2020-11-07 00:53:29.190,6,5898,1
2020-11-07 00:53:30.191,6,5914,1
2020-11-07 00:53:33.191,6,5874,1
2020-11-07 00:53:35.191,6,5762,1
2020-11-07 00:53:37.189,6,5746,1
2020-11-07 00:53:39.192,6,5727,1
2020-11-07 00:53:42.189,6,5696,1
2020-11-07 00:53:43.188,2,61,0
2020-11-07 00:53:44.187,6,5733,1
2020-11-07 00:53:46.187,6,5759,1
2020-11-07 00:53:48.186,6,5789,1
2020-11-07 00:53:50.185,6,5818,1
2020-11-07 00:53:51.187,6,5831,1
2020-11-07 00:53:53.185,6,5888,1
2020-11-07 00:53:57.184,6,5877,1
2020-11-07 00:54:00.183,6,5929,1
2020-11-07 00:54:04.183,6,5956,1
2020-11-07 00:54:06.181,6,6032,1
2020-11-07 00:54:07.182,6,6014,1
2020-11-07 00:54:09.181,6,6001,1
2020-11-07 00:54:11.180,6,6003,1
2020-11-07 00:54:14.181,6,5899,1
2020-11-07 00:54:17.182,6,5929,1
2020-11-07 00:54:19.180,6,5965,1
2020-11-07 00:54:20.180,6,5874,1
2020-11-07 00:54:23.178,6,5820,1
2020-11-07 00:54:24.177,6,5648,1
2020-11-07 00:54:26.176,6,5584,1
2020-11-07 00:54:28.176,6,5581,1
2020-11-07 00:54:30.175,6,5438,1
2020-11-07 00:54:33.173,6,5384,1
2020-11-07 00:54:35.172,6,5346,1
2020-11-07 00:54:36.172,6,5448,1
2020-11-07 00:54:38.171,6,5515,1
2020-11-07 00:54:40.170,6,5493,1
2020-11-07 00:54:42.170,6,5331,1
2020-11-07 00:54:44.169,6,5349,1
2020-11-07 00:54:46.168,6,5182,1
2020-11-07 00:54:50.166,6,5028,1
2020-11-07 00:54:51.168,6,4650,1
2020-11-07 00:54:53.166,6,4399,1
2020-11-07 00:54:54.167,6,4311,1
2020-11-07 00:54:59.166,6,4391,1
2020-11-07 00:55:01.165,6,4409,1
2020-11-07 00:55:03.165,6,4230,1
2020-11-07 00:55:05.163,6,4030,1
2020-11-07 00:55:07.162,2,60,0
2020-11-07 00:55:07.162,6,4010,1
2020-11-07 00:55:09.161,6,3995,1
2020-11-07 00:55:11.159,6,4069,1
2020-11-07 00:55:13.160,6,4116,1
2020-11-07 00:55:16.158,6,4128,1
2020-11-07 00:55:17.158,6,4025,1
2020-11-07 00:55:19.158,6,3971,1
2020-11-07 00:55:21.157,6,3952,1
2020-11-07 00:55:26.155,6,3997,1
2020-11-07 00:55:28.155,6,4085,1
2020-11-07 00:55:31.153,6,4160,1
2020-11-07 00:55:32.152,6,4207,1
2020-11-07 00:55:34.154,6,4168,1
2020-11-07 00:55:36.153,6,4109,1
2020-11-07 00:55:38.154,6,4073,1
2020-11-07 00:55:39.153,6,4059,1
2020-11-07 00:55:41.152,6,4025,1
2020-11-07 00:55:43.152,6,3949,1
2020-11-07 00:55:45.152,6,3958,1
2020-11-07 00:55:48.152,6,3944,1
2020-11-07 00:55:51.151,6,3974,1
2020-11-07 00:55:54.149,6,4085,1
2020-11-07 00:55:56.149,6,3983,1
2020-11-07 00:56:00.147,6,4167,1
2020-11-07 00:56:02.147,6,4285,1
2020-11-07 00:56:04.147,6,4417,1
2020-11-07 00:56:06.145,6,4550,1
2020-11-07 00:56:12.144,6,4977,1
2020-11-07 00:56:14.142,6,5017,1
2020-11-07 00:56:16.141,6,5090,1
2020-11-07 00:56:17.142,2,59,0
2020-11-07 00:56:17.142,6,5098,1
2020-11-07 00:56:19.140,6,5086,1
2020-11-07 00:56:20.141,6,4938,1
2020-11-07 00:56:23.140,6,4822,1
2020-11-07 00:56:25.139,6,4802,1
2020-11-07 00:56:27.137,6,4725,1
2020-11-07 00:56:29.137,6,4726,1
2020-11-07 00:56:31.136,6,4814,1
2020-11-07 00:56:32.136,6,4879,1
2020-11-07 00:56:34.136,6,4974,1
2020-11-07 00:56:36.135,6,5034,1
2020-11-07 00:56:39.136,6,5049,1
2020-11-07 00:56:40.136,6,5077,1
2020-11-07 00:56:44.134,6,5027,1
2020-11-07 00:56:45.136,6,4997,1
2020-11-07 00:56:48.134,6,4950,1
2020-11-07 00:56:49.133,6,4980,1
2020-11-07 00:56:52.132,6,4875,1
2020-11-07 00:56:54.131,6,4690,1
2020-11-07 00:56:56.131,6,4397,1
2020-11-07 00:56:58.130,6,4451,1
2020-11-07 00:57:00.128,6,4407,1
2020-11-07 00:57:02.127,6,4516,1
2020-11-07 00:57:04.127,6,4429,1
2020-11-07 00:57:05.126,6,4461,1
2020-11-07 00:57:07.126,6,4405,1
2020-11-07 00:57:11.123,6,4413,1
2020-11-07 00:57:15.119,6,4287,1
2020-11-07 00:57:17.119,6,4058,1
2020-11-07 00:57:18.120,6,3981,1
2020-11-07 00:57:20.119,6,3877,1
2020-11-07 00:57:24.115,6,3949,1
2020-11-07 00:57:26.116,6,3990,1
2020-11-07 00:57:28.114,6,4088,1
2020-11-07 00:57:30.111,2,58,0
2020-11-07 00:57:30.111,6,4083,1
2020-11-07 00:57:32.113,6,4062,1
2020-11-07 00:57:34.111,6,4099,1
2020-11-07 00:57:36.109,6,4173,1
2020-11-07 00:57:38.109,6,4160,1
2020-11-07 00:57:42.109,6,4232,1
2020-11-07 00:57:43.109,6,4178,1
2020-11-07 00:57:45.106,6,4216,1
2020-11-07 00:57:47.105,6,4270,1
2020-11-07 00:57:51.106,6,4386,1
2020-11-07 00:57:53.105,6,4414,1
2020-11-07 00:57:55.105,6,4567,1
2020-11-07 00:57:57.103,6,4592,1
2020-11-07 00:57:58.103,6,4560,1
2020-11-07 00:57:59.103,6,4572,1
2020-11-07 00:58:01.101,6,4629,1
2020-11-07 00:58:02.101,6,4597,1
2020-11-07 00:58:04.101,6,4609,1
2020-11-07 00:58:06.102,6,4610,1
2020-11-07 00:58:08.101,6,4588,1
2020-11-07 00:58:10.100,6,4590,1
2020-11-07 00:58:12.099,6,4583,1
2020-11-07 00:58:14.098,6,4596,1
2020-11-07 00:58:16.098,6,4595,1
2020-11-07 00:58:22.095,6,4733,1
2020-11-07 00:58:24.095,6,4745,1
2020-11-07 00:58:26.095,6,4671,1
2020-11-07 00:58:31.093,6,4744,1
2020-11-07 00:58:33.093,6,4732,1
2020-11-07 00:58:35.092,6,4673,1
2020-11-07 00:58:36.092,6,4665,1
2020-11-07 00:58:38.092,6,4489,1
2020-11-07 00:58:40.092,6,4457,1
2020-11-07 00:58:43.090,2,57,0
2020-11-07 00:58:44.090,6,4456,1
2020-11-07 00:58:46.089,6,4432,1
2020-11-07 00:58:48.087,6,4453,1
2020-11-07 00:58:50.086,6,4512,1
2020-11-07 00:58:52.086,6,4586,1
2020-11-07 00:58:56.085,6,4624,1
2020-11-07 00:58:57.085,6,4633,1
2020-11-07 00:58:59.085,6,4637,1
2020-11-07 00:59:00.084,6,4671,1
2020-11-07 00:59:02.085,6,4777,1
2020-11-07 00:59:04.084,6,4870,1
2020-11-07 00:59:06.081,6,4921,1
2020-11-07 00:59:08.081,6,4946,1
2020-11-07 00:59:09.082,6,4950,1
2020-11-07 00:59:10.083,6,4952,1
2020-11-07 00:59:12.082,6,4872,1
2020-11-07 00:59:14.080,6,4845,1
2020-11-07 00:59:15.080,6,4853,1
2020-11-07 00:59:17.078,6,4912,1
2020-11-07 00:59:18.078,6,4925,1
2020-11-07 00:59:20.075,6,4978,1
2020-11-07 00:59:23.076,6,5073,1
2020-11-07 00:59:24.075,6,5011,1
2020-11-07 00:59:29.073,6,5017,1
2020-11-07 00:59:30.074,6,5025,1
2020-11-07 00:59:31.074,6,5042,1
2020-11-07 00:59:33.075,6,4921,1
2020-11-07 00:59:35.075,6,4949,1
2020-11-07 00:59:37.075,6,4961,1
2020-11-07 00:59:39.074,6,4906,1
2020-11-07 00:59:41.072,6,4885,1
2020-11-07 00:59:43.071,6,4965,1
2020-11-07 00:59:45.071,6,4978,1
2020-11-07 00:59:47.069,6,5037,1
2020-11-07 00:59:49.069,6,5060,1
2020-11-07 00:59:51.069,6,4994,1
2020-11-07 00:59:52.070,6,4981,1
2020-11-07 00:59:54.069,6,4866,1
2020-11-07 00:59:57.068,6,4753,1
2020-11-07 00:59:58.069,6,4709,1
2020-11-07 01:00:00.067,6,4677,1
2020-11-07 01:00:04.065,6,4596,1
2020-11-07 01:00:06.065,6,4605,1
2020-11-07 01:00:08.064,6,4694,1
2020-11-07 01:00:09.063,2,56,0
2020-11-07 01:00:12.061,6,4717,1
2020-11-07 01:00:15.060,6,4841,1
2020-11-07 01:00:17.060,6,4749,1
2020-11-07 01:00:19.059,6,4635,1
2020-11-07 01:00:25.055,6,4681,1
2020-11-07 01:00:27.055,6,4720,1
2020-11-07 01:00:29.054,6,4759,1
2020-11-07 01:00:30.055,6,4773,1
2020-11-07 01:00:31.054,6,4839,1
2020-11-07 01:00:33.054,6,4883,1
2020-11-07 01:00:35.055,6,4894,1
2020-11-07 01:00:37.055,6,4959,1
2020-11-07 01:00:38.055,6,4992,1
2020-11-07 01:00:41.054,6,5022,1
2020-11-07 01:00:43.055,6,4808,1
2020-11-07 01:00:45.054,6,4794,1
2020-11-07 01:00:49.052,6,4654,1
2020-11-07 01:00:51.050,6,4628,1
2020-11-07 01:00:53.051,6,4644,1
2020-11-07 01:00:55.050,6,4800,1
2020-11-07 01:00:56.050,6,4834,1
2020-11-07 01:00:59.052,6,4904,1
2020-11-07 01:01:01.051,6,4859,1
2020-11-07 01:01:03.049,6,4849,1
2020-11-07 01:01:06.049,6,4834,1
2020-11-07 01:01:08.047,6,4817,1
2020-11-07 01:01:12.045,6,4679,1
2020-11-07 01:01:13.047,6,4650,1
2020-11-07 01:01:15.045,6,4605,1
2020-11-07 01:01:18.046,6,4288,1
2020-11-07 01:01:24.041,6,4359,1
2020-11-07 01:01:26.039,6,4459,1
2020-11-07 01:01:28.040,6,4558,1
2020-11-07 01:01:29.039,2,55,0
2020-11-07 01:01:32.039,6,4686,1
2020-11-07 01:01:34.038,6,4707,1
2020-11-07 01:01:36.036,6,4739,1
2020-11-07 01:01:38.035,6,4671,1
2020-11-07 01:01:40.035,6,4606,1
2020-11-07 01:01:42.036,6,4604,1
2020-11-07 01:01:44.034,6,4607,1
2020-11-07 01:01:46.034,6,4610,1
2020-11-07 01:01:48.034,6,4604,1
2020-11-07 01:01:50.033,6,4633,1
2020-11-07 01:01:51.032,6,4684,1
2020-11-07 01:01:53.032,6,4737,1
2020-11-07 01:01:55.030,6,4751,1
2020-11-07 01:01:57.031,6,4818,1
2020-11-07 01:02:00.029,6,4849,1
2020-11-07 01:02:01.029,6,4841,1
2020-11-07 01:02:04.029,6,4892,1
2020-11-07 01:02:06.027,6,4917,1
2020-11-07 01:02:09.028,6,4984,1
2020-11-07 01:02:12.026,6,5016,1
2020-11-07 01:02:13.027,6,5028,1
2020-11-07 01:02:15.025,6,5007,1
2020-11-07 01:02:17.024,6,5047,1
2020-11-07 01:02:19.025,6,5089,1
2020-11-07 01:02:21.023,6,5085,1
2020-11-07 01:02:23.023,6,5127,1
2020-11-07 01:02:25.023,6,5148,1
2020-11-07 01:02:30.020,6,5091,1
2020-11-07 01:02:34.018,6,5069,1
2020-11-07 01:02:36.017,6,5034,1
2020-11-07 01:02:41.016,6,4912,1
2020-11-07 01:02:43.015,6,4882,1
2020-11-07 01:02:45.015,6,4962,1
2020-11-07 01:02:46.015,6,4980,1
2020-11-07 01:02:48.013,6,5013,1
2020-11-07 01:02:50.012,6,5056,1
2020-11-07 01:02:52.011,6,5058,1
2020-11-07 01:02:53.011,6,5075,1
2020-11-07 01:02:55.011,6,5064,1
2020-11-07 01:02:57.009,6,5052,1
2020-11-07 01:02:59.009,2,54,0
2020-11-07 01:03:00.008,6,5030,1
2020-11-07 01:03:06.008,6,4981,1
2020-11-07 01:03:08.006,6,4970,1
2020-11-07 01:03:10.006,6,4969,1
2020-11-07 01:03:12.005,6,4971,1
2020-11-07 01:03:14.004,6,4825,1
2020-11-07 01:03:16.004,6,4744,1
2020-11-07 01:03:18.004,6,4719,1
2020-11-07 01:03:19.004,6,4600,1
2020-11-07 01:03:20.004,6,4568,1
2020-11-07 01:03:22.004,6,4592,1
2020-11-07 01:03:27.999,6,4510,1
2020-11-07 01:03:29.000,6,4546,1
2020-11-07 01:03:30.998,6,4552,1
2020-11-07 01:03:31.999,6,4542,1
2020-11-07 01:03:34.998,6,4601,1
2020-11-07 01:03:37.000,6,4693,1
2020-11-07 01:03:38.999,6,4735,1
2020-11-07 01:03:40.998,6,4774,1
2020-11-07 01:03:45.997,6,4850,1
2020-11-07 01:03:46.998,6,4824,1
2020-11-07 01:03:47.998,6,4840,1
2020-11-07 01:03:49.997,6,4816,1
2020-11-07 01:03:51.996,6,4694,1
2020-11-07 01:03:52.997,6,4611,1
2020-11-07 01:03:54.996,6,4589,1
2020-11-07 01:03:56.997,6,4578,1
2020-11-07 01:03:58.996,6,4449,1
2020-11-07 01:04:00.995,6,4340,1
2020-11-07 01:04:02.994,6,4342,1
2020-11-07 01:04:04.994,6,4404,1
2020-11-07 01:04:05.994,6,4430,1
2020-11-07 01:04:08.993,6,4529,1
2020-11-07 01:04:10.992,6,4620,1
2020-11-07 01:04:12.991,6,4662,1
2020-11-07 01:04:14.991,6,4691,1
2020-11-07 01:04:16.991,6,4835,1
2020-11-07 01:04:18.991,6,4871,1
2020-11-07 01:04:20.989,6,4948,1
2020-11-07 01:04:21.989,2,53,0
2020-11-07 01:04:22.989,6,4991,1
2020-11-07 01:04:24.989,6,5061,1
2020-11-07 01:04:26.987,6,5100,1
2020-11-07 01:04:28.986,6,5096,1
2020-11-07 01:04:30.986,6,5082,1
2020-11-07 01:04:32.985,6,5114,1
2020-11-07 01:04:35.984,6,5183,1
2020-11-07 01:04:36.984,6,5216,1
2020-11-07 01:04:37.985,6,5228,1
2020-11-07 01:04:38.985,6,5251,1
2020-11-07 01:04:41.986,6,5231,1
2020-11-07 01:04:43.984,6,5238,1
2020-11-07 01:04:47.984,6,5222,1
2020-11-07 01:04:48.984,6,5226,1
2020-11-07 01:04:52.983,6,5213,1
2020-11-07 01:04:53.982,6,5183,1
2020-11-07 01:04:57.982,6,5141,1
2020-11-07 01:04:58.983,6,5100,1
2020-11-07 01:05:01.982,6,4827,1
2020-11-07 01:05:07.980,6,4726,1
2020-11-07 01:05:12.979,6,4700,1
2020-11-07 01:05:14.979,6,4769,1
2020-11-07 01:05:16.978,6,4790,1
2020-11-07 01:05:20.977,6,4765,1
2020-11-07 01:05:21.977,6,4809,1
2020-11-07 01:05:23.978,6,4819,1
2020-11-07 01:05:28.975,6,4910,1
2020-11-07 01:05:31.973,6,4896,1
2020-11-07 01:05:32.974,6,4936,1
2020-11-07 01:05:34.972,6,4972,1
2020-11-07 01:05:36.971,6,4951,1
2020-11-07 01:05:38.971,6,4987,1
2020-11-07 01:05:39.971,6,5002,1
2020-11-07 01:05:40.971,6,4988,1
2020-11-07 01:05:42.970,6,4974,1
2020-11-07 01:05:44.969,6,5000,1
2020-11-07 01:05:45.969,6,4984,1
2020-11-07 01:05:52.966,6,4968,1
2020-11-07 01:05:53.964,2,52,0
2020-11-07 01:05:54.964,6,5005,1
2020-11-07 01:05:56.963,6,5015,1
2020-11-07 01:05:58.962,6,5008,1
2020-11-07 01:06:02.959,6,4917,1
2020-11-07 01:06:05.959,6,4964,1
2020-11-07 01:06:07.957,6,4982,1
2020-11-07 01:06:10.957,6,4994,1
2020-11-07 01:06:11.958,6,5006,1
2020-11-07 01:06:13.956,6,4820,1
2020-11-07 01:06:15.957,6,4769,1
2020-11-07 01:06:17.956,6,4697,1
2020-11-07 01:06:19.955,6,4593,1
2020-11-07 01:06:22.954,6,4541,1
2020-11-07 01:06:24.952,6,4605,1
2020-11-07 01:06:26.952,6,4670,1
2020-11-07 01:06:28.950,6,4663,1
2020-11-07 01:06:30.950,6,4522,1
2020-11-07 01:06:32.949,6,4526,1
2020-11-07 01:06:34.948,6,4418,1
2020-11-07 01:06:35.948,6,4412,1
2020-11-07 01:06:37.946,6,4407,1
2020-11-07 01:06:40.946,6,4391,1
2020-11-07 01:06:42.945,6,4429,1
2020-11-07 01:06:43.946,6,4440,1
2020-11-07 01:06:45.943,6,4442,1
2020-11-07 01:06:48.942,6,4597,1
2020-11-07 01:06:50.941,6,4606,1
2020-11-07 01:06:51.942,6,4608,1
2020-11-07 01:06:54.942,6,4619,1
2020-11-07 01:06:56.941,6,4655,1
2020-11-07 01:06:58.941,6,4687,1
2020-11-07 01:06:59.942,6,4680,1
2020-11-07 01:07:08.939,6,4593,1
2020-11-07 01:07:09.939,6,4656,1
2020-11-07 01:07:12.937,6,4715,1
2020-11-07 01:07:13.938,6,4732,1
2020-11-07 01:07:14.937,6,4757,1
2020-11-07 01:07:16.936,6,4786,1
2020-11-07 01:07:19.935,6,4835,1
2020-11-07 01:07:20.934,2,51,0
2020-11-07 01:07:25.933,6,4667,1
2020-11-07 01:07:28.933,6,4749,1
2020-11-07 01:07:30.932,6,4786,1
2020-11-07 01:07:32.931,6,4799,1
2020-11-07 01:07:34.931,6,4859,1
2020-11-07 01:07:37.930,6,4885,1
2020-11-07 01:07:39.930,6,4775,1
2020-11-07 01:07:41.930,6,4817,1
2020-11-07 01:07:47.926,6,4733,1
2020-11-07 01:07:49.925,6,4746,1
2020-11-07 01:07:51.924,6,4593,1
2020-11-07 01:07:53.924,6,4546,1
2020-11-07 01:07:54.924,6,4500,1
2020-11-07 01:07:56.925,6,4368,1
2020-11-07 01:07:58.924,6,4379,1
2020-11-07 01:08:00.921,6,4395,1
2020-11-07 01:08:02.919,6,4478,1
2020-11-07 01:08:04.919,6,4543,1
2020-11-07 01:08:06.918,6,4545,1
2020-11-07 01:08:08.916,6,4595,1
2020-11-07 01:08:11.915,6,4640,1
2020-11-07 01:08:13.917,6,4677,1
2020-11-07 01:08:17.917,6,4718,1
2020-11-07 01:08:19.916,6,4691,1
2020-11-07 01:08:21.913,6,4620,1
2020-11-07 01:08:23.912,6,4638,1
2020-11-07 01:08:24.914,6,4663,1
2020-11-07 01:08:26.913,6,4586,1
2020-11-07 01:08:30.913,6,4500,1
2020-11-07 01:08:31.914,6,4438,1
2020-11-07 01:08:34.912,6,4465,1
2020-11-07 01:08:37.912,6,4427,1
2020-11-07 01:08:39.912,6,4376,1
2020-11-07 01:08:40.912,6,4340,1
2020-11-07 01:08:43.912,6,4256,1
2020-11-07 01:08:45.913,6,4209,1
2020-11-07 01:08:47.912,6,4195,1
2020-11-07 01:08:48.911,2,50,0
2020-11-07 01:08:49.912,6,4106,1
2020-11-07 01:08:52.911,6,4151,1
2020-11-07 01:08:54.911,6,4227,1
2020-11-07 01:08:56.912,6,4237,1
2020-11-07 01:08:58.911,6,4297,1
2020-11-07 01:08:59.910,6,4350,1
2020-11-07 01:09:01.908,6,4367,1
2020-11-07 01:09:03.908,6,4336,1
2020-11-07 01:09:05.908,6,4365,1
2020-11-07 01:09:09.905,6,4443,1
2020-11-07 01:09:11.903,6,4461,1
2020-11-07 01:09:12.904,6,4477,1
2020-11-07 01:09:18.900,6,4276,1
2020-11-07 01:09:19.900,6,4284,1
2020-11-07 01:09:21.900,6,4299,1
2020-11-07 01:09:24.900,6,4394,1
2020-11-07 01:09:30.896,6,4470,1
2020-11-07 01:09:33.897,6,4570,1
2020-11-07 01:09:35.895,6,4537,1
2020-11-07 01:09:39.894,6,4439,1
2020-11-07 01:09:45.892,6,4624,1
2020-11-07 01:09:49.888,6,4702,1
2020-11-07 01:09:50.889,6,4713,1
2020-11-07 01:09:51.889,6,4764,1
2020-11-07 01:09:55.887,6,4819,1
2020-11-07 01:09:57.885,6,4851,1
2020-11-07 01:09:59.883,6,4869,1
2020-11-07 01:10:01.881,6,4876,1
2020-11-07 01:10:03.881,6,4890,1
2020-11-07 01:10:07.880,6,4834,1
2020-11-07 01:10:11.876,6,4825,1
2020-11-07 01:10:13.876,6,4813,1
2020-11-07 01:10:15.876,6,4839,1
2020-11-07 01:10:18.875,2,49,0
2020-11-07 01:10:19.875,6,4864,1
2020-11-07 01:10:21.874,6,4882,1
2020-11-07 01:10:25.871,6,4899,1
2020-11-07 01:10:27.871,6,4892,1
2020-11-07 01:10:32.871,6,4936,1
2020-11-07 01:10:37.870,6,4966,1
2020-11-07 01:10:38.871,6,4967,1
2020-11-07 01:10:39.871,6,4979,1
2020-11-07 01:10:41.869,6,4974,1
2020-11-07 01:10:43.868,6,4981,1
2020-11-07 01:10:45.866,6,4999,1
2020-11-07 01:10:47.865,6,5001,1
2020-11-07 01:10:49.864,6,4983,1
2020-11-07 01:10:50.865,6,4982,1
2020-11-07 01:10:53.864,6,5000,1
2020-11-07 01:10:54.865,6,4996,1
2020-11-07 01:10:58.866,6,4967,1
2020-11-07 01:11:02.863,6,4976,1
2020-11-07 01:11:03.864,6,4965,1
2020-11-07 01:11:05.862,6,4947,1
2020-11-07 01:11:07.862,6,4944,1
2020-11-07 01:11:09.861,6,4947,1
2020-11-07 01:11:11.861,6,4939,1
2020-11-07 01:11:14.859,6,4926,1
2020-11-07 01:11:19.857,6,4960,1
2020-11-07 01:11:21.856,6,4950,1
2020-11-07 01:11:23.856,6,4947,1
2020-11-07 01:11:25.855,6,4951,1
2020-11-07 01:11:28.854,6,4954,1
2020-11-07 01:11:29.854,6,4955,1
2020-11-07 01:11:31.852,6,4964,1
2020-11-07 01:11:33.853,6,4958,1
2020-11-07 01:11:35.852,6,4948,1
2020-11-07 01:11:37.851,6,4933,1
2020-11-07 01:11:39.850,6,4955,1
2020-11-07 01:11:41.849,6,4951,1
2020-11-07 01:11:43.848,6,4944,1
2020-11-07 01:11:49.845,6,4902,1
2020-11-07 01:11:51.844,6,4916,1
2020-11-07 01:11:52.844,6,4910,1
2020-11-07 01:11:56.844,6,4899,1
2020-11-07 01:11:58.842,2,48,0
2020-11-07 01:11:58.842,6,4758,1
2020-11-07 01:11:59.841,6,4720,1
2020-11-07 01:12:02.841,6,4613,1
2020-11-07 01:12:03.841,6,4592,1
2020-11-07 01:12:04.841,6,4587,1
2020-11-07 01:12:06.841,6,4547,1
2020-11-07 01:12:08.839,6,4516,1
2020-11-07 01:12:12.838,6,4263,1
2020-11-07 01:12:14.838,6,3990,1
